sentence,category
"[금융기관 이름: '웰컴저축은행'], [금융 상품 이름: '웰컴 페이적금'], [가입 방법: '영업점,인터넷,스마트폰'], [만기 후 이자율 조건: '*만기 후 1개월 이하 : 이 예금의 가입 당시 약정금리나 만기시점의 동일 상품, 동일 계약기간의 신규약정금리 중 낮은 금리를 적용
*만기 후 1개월 초과 : 연 0.1%
※ 만기시점의 동일 상품, 동일 계약기간이 없을 경우 가입 당시의 약정금리를 적용'], [특별 조건: '1) 계약기간의 2/3회 이상 웰컴 입출금통장을 통한 자동이체로 납입 : 2.0%p
2) 웰컴 입출금통장을 연결하여 거래한 간편결제 또는 체크카드 월평균 이용 실적
- 10만원 이상 30만원 미만 : 1.5%p
- 30만원 이상 50만원 미만 : 2.0%p
- 50만원 이상 : 3.5%p'], [가입 대상: '제한없음'], [기타 유의사항: '1인당 가입한도 월 30만원 (1인 1계좌, WELCOME 체크플러스2 정기적금 보유자 가입 불가)'], [공시 시작일: '20240730'], [공시 종료일: 'nan']",3
"[금융기관 이름: '오케이저축은행'], [금융 상품 이름: 'OK정기적금'], [가입 방법: '영업점'], [만기 후 이자율 조건: '-만기 후 1개월 이하: 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율
-만기 후 1개월 초과: 연0.1%'], [특별 조건: '없음'], [가입 대상: '제한없음'], [기타 유의사항: '1. 가입금액: 1만원 이상
2. 영업점전용상품'], [공시 시작일: '20221110'], [공시 종료일: 'nan']",3
"[금융기관 이름: '오케이저축은행'], [금융 상품 이름: 'OK e-정기적금'], [가입 방법: '인터넷,스마트폰'], [만기 후 이자율 조건: '-만기 후 1개월 이하: 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율
-만기 후 1개월 초과: 연0.1%'], [특별 조건: '없음'], [가입 대상: '제한없음'], [기타 유의사항: '1. 가입금액: 1만원 이상
2. 인터넷뱅킹, 모바일뱅킹 전용상품'], [공시 시작일: '20221110'], [공시 종료일: 'nan']",3
"[금융기관 이름: '우리은행'], [금융 상품 이름: '우리아파트론'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '- 인지세 : 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
- 주택신보출연료(신규 주택구입시에 한함) : 0.01~0.26%'], [중도상환수수료: '#NAME?'], [연체 이자율: '- 적용금리+ 3%
(최고연체이자율 : 12%)'], [대출 한도: 'LTV 30% ~70%'], [공시 시작일: '20241220'], [공시 종료일: '20251219.0']",4
"[금융기관 이름: '우리은행'], [금융 상품 이름: '우리부동산론'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '- 인지세 : 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
- 주택신보출연료(신규 주택구입시에 한함) : 0.01~0.26%'], [중도상환수수료: '#NAME?'], [연체 이자율: '- 적용금리+ 3%
(최고연체이자율 : 12%)'], [대출 한도: 'LTV 30% ~70%'], [공시 시작일: '20241220'], [공시 종료일: '20251219.0']",4
"[금융기관 이름: '한국스탠다드차타드은행'], [금융 상품 이름: '주택담보대출'], [가입 방법: '영업점'], [대출 부대 비용: '인지세 : 해당세액의 50% (대출금액 5천만원 이하 시 없음)
국민주택채권 매입 : 대출금액 * 110% * 1% * 채권할인율
화재보험료 : 아파트 및 주거용 오피스텔 외 물건지에 한함'], [중도상환수수료: '조기상환원금 × 1.2% × [(3년-대출경과일수) / 3년]
매년 대출잔액의 10% 까지 중도상환수수료 면제'], [연체 이자율: '대출금리 + 연 3%
(최고 연체이자율 : 연 15%)'], [대출 한도: 'LTV 최대 80%
최대 대출한도 : 1,500백만원'], [공시 시작일: '20241218'], [공시 종료일: 'nan']",4
"[금융기관 이름: '아이엠뱅크'], [금융 상품 이름: '장기모기지론(생활)'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율'], [중도상환수수료: '중도상환수수료×1.3%×(3년-대출경과일수)÷3년(일수)'], [연체 이자율: '○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%'], [대출 한도: '담보인정비율(LTV) 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250131.0']",4
"[금융기관 이름: '아이엠뱅크'], [금융 상품 이름: 'IM주택담보대출_변동금리(생활)'], [가입 방법: '스마트폰'], [대출 부대 비용: '1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율'], [중도상환수수료: '중도상환수수료×1.3%×(3년-대출경과일수)÷3년(일수)'], [연체 이자율: '○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%'], [대출 한도: '담보인정비율(LTV) 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250131.0']",4
"[금융기관 이름: '아이엠뱅크'], [금융 상품 이름: 'HYBRID 모기지론(생활)'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율'], [중도상환수수료: '중도상환수수료×1.5%×(3년-대출경과일수)÷3년(일수)'], [연체 이자율: '○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%'], [대출 한도: '담보인정비율(LTV) 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250131.0']",4
"[금융기관 이름: '아이엠뱅크'], [금융 상품 이름: 'IM주택담보대출_고정금리(생활)'], [가입 방법: '스마트폰'], [대출 부대 비용: '1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율'], [중도상환수수료: '중도상환수수료×1.5%×(3년-대출경과일수)÷3년(일수)'], [연체 이자율: '○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%'], [대출 한도: '담보인정비율(LTV) 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250131.0']",4
"[금융기관 이름: '아이엠뱅크'], [금융 상품 이름: '장기모기지론(구입)'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율'], [중도상환수수료: '중도상환수수료×1.3%×(3년-대출경과일수)÷3년(일수)'], [연체 이자율: '○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%'], [대출 한도: '담보인정비율(LTV) 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250131.0']",4
"[금융기관 이름: '아이엠뱅크'], [금융 상품 이름: 'IM주택담보대출_변동금리(구입)'], [가입 방법: '스마트폰'], [대출 부대 비용: '1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율'], [중도상환수수료: '중도상환수수료×1.3%×(3년-대출경과일수)÷3년(일수)'], [연체 이자율: '○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%'], [대출 한도: '담보인정비율(LTV) 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250131.0']",4
"[금융기관 이름: '아이엠뱅크'], [금융 상품 이름: 'HYBRID 모기지론(구입)'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율'], [중도상환수수료: '중도상환수수료×1.5%×(3년-대출경과일수)÷3년(일수)'], [연체 이자율: '○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%'], [대출 한도: '담보인정비율(LTV) 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250131.0']",4
"[금융기관 이름: '아이엠뱅크'], [금융 상품 이름: 'IM주택담보대출_고정금리(구입)'], [가입 방법: '스마트폰'], [대출 부대 비용: '1.인지세:해당세액의 50%
2.국민주택채권매입비용 : 대출금액×115%×1%×채권할인율'], [중도상환수수료: '중도상환수수료×1.5%×(3년-대출경과일수)÷3년(일수)'], [연체 이자율: '○ 대출이자율 + 3.0%
○ 최고 연체이자율 : 15.0%'], [대출 한도: '담보인정비율(LTV) 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250131.0']",4
"[금융기관 이름: '부산은행'], [금융 상품 이름: 'BNK행복스케치 모기지론'], [가입 방법: '영업점,인터넷,스마트폰,모집인'], [대출 부대 비용: '1. 인지세 : 해당세액의 50%
2. 국민주택채권 매입비용 :
대출금액 X 110 ~ 120% X 1% X 채권할인율'], [중도상환수수료: '중도상환금액 X 1.30% X (대출잔여일수 ÷ 대출기간*)
*대출기간이 3년을 초과하는 경우 3년'], [연체 이자율: '대출금리+3.0%
(최고 15.0%)'], [대출 한도: '지역에 따라 담보인정비율(LTV) 최대 80% 이내'], [공시 시작일: '20241217'], [공시 종료일: 'nan']",4
"[금융기관 이름: '부산은행'], [금융 상품 이름: 'BNK357금리안심모기지론'], [가입 방법: '영업점,인터넷,스마트폰,모집인'], [대출 부대 비용: '1. 인지세 : 해당세액의 50%
2. 국민주택채권 매입비용 :
대출금액 X 110 ~ 120% X 1% X 채권할인율'], [중도상환수수료: '중도상환금액 X 1.50% X (대출잔여일수 ÷ 대출기간*)
*대출기간이 3년을 초과하는 경우 3년'], [연체 이자율: '대출금리+3.0%
(최고 15.0%)'], [대출 한도: '지역에 따라 담보인정비율(LTV) 최대 80% 이내'], [공시 시작일: '20241217'], [공시 종료일: 'nan']",4
"[금융기관 이름: '부산은행'], [금융 상품 이름: 'BNK금리상한 모기지론'], [가입 방법: '영업점,인터넷,스마트폰,모집인'], [대출 부대 비용: '1. 인지세 : 해당세액의 50%
2. 국민주택채권 매입비용 :
대출금액 X 110 ~ 120% X 1% X 채권할인율'], [중도상환수수료: '중도상환금액 X 1.30% X (대출잔여일수 ÷ 대출기간*)
*대출기간이 3년을 초과하는 경우 3년'], [연체 이자율: '대출금리+3.0%
(최고 15.0%)'], [대출 한도: '지역에 따라 담보인정비율(LTV) 최대 80% 이내'], [공시 시작일: '20241217'], [공시 종료일: 'nan']",4
"[금융기관 이름: '광주은행'], [금융 상품 이름: '광주은행아파트담보대출'], [가입 방법: '영업점'], [대출 부대 비용: '1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등'], [중도상환수수료: '중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%'], [연체 이자율: '적용금리 + 3% (최고 15%)'], [대출 한도: '담보인정비율(LTV) 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250131.0']",4
"[금융기관 이름: '광주은행'], [금융 상품 이름: '광주은행기타주택담보대출'], [가입 방법: '영업점'], [대출 부대 비용: '1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등'], [중도상환수수료: '중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%'], [연체 이자율: '적용금리 + 3% (최고 15%)'], [대출 한도: '담보인정비율(LTV) 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250131.0']",4
"[금융기관 이름: '광주은행'], [금융 상품 이름: 'KJB모바일 주택담보대출'], [가입 방법: '스마트폰'], [대출 부대 비용: '1. 인지대 : 50%                                    2. 근저당권 설정비 중 고객 부담 항목 - 주택채권 매입비용 등'], [중도상환수수료: '중도상환금액 × 중도상환수수료율 × (대출잔여일수 ÷ 대출기간)                              ※ 고정금리대출 : 1.5%                          ※ 변동금리대출 : 1.3%'], [연체 이자율: '적용금리 + 3% (최고 15%)'], [대출 한도: '담보인정비율(LTV) 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250131.0']",4
"[금융기관 이름: '제주은행'], [금융 상품 이름: '금리safe모기지론'], [가입 방법: '영업점'], [대출 부대 비용: '인지세 50%
주택채권매입비용'], [중도상환수수료: '중도상환금액×1.3%×대출잔여일수/대출기간
3년경과시 면제'], [연체 이자율: '적용금리+3%
최고적용 15%'], [대출 한도: '감정가의 70%이내'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '제주은행'], [금융 상품 이름: '제주홈대출'], [가입 방법: '영업점'], [대출 부대 비용: '인지세 50%
주택채권매입비용'], [중도상환수수료: '중도상환금액×1.3%×대출잔여일수/대출기간
3년경과시 면제'], [연체 이자율: '적용금리+3%
최고적용 15%'], [대출 한도: '감정가의 70%이내'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '제주은행'], [금융 상품 이름: '제주장기모기지론'], [가입 방법: '영업점'], [대출 부대 비용: '인지세 50%
주택채권매입비용'], [중도상환수수료: '중도상환금액×1.3%×대출잔여일수/대출기간
3년경과시 면제'], [연체 이자율: '적용금리+3%
최고적용 15%'], [대출 한도: '감정가의 70%이내'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '전북은행'], [금융 상품 이름: 'JB해피홈론'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세:50%
주택채권매입:대출금액×120%×1%×할인율
화재보험료(아파트외)
주택신보출연료(주택구입)'], [중도상환수수료: '상환금액×
수수료율(잔여일 1년미만 0.8%, 1년초과 1.8%)×
대출잔여일수÷대출기간(최장 3년)'], [연체 이자율: '대출금리+3%
(최고 연체이자율:15%)'], [대출 한도: 'LTV 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250119.0']",4
"[금융기관 이름: '전북은행'], [금융 상품 이름: 'BEST고정금리모기지론'], [가입 방법: '영업점'], [대출 부대 비용: '인지세:50%
주택채권매입:대출금액×120%×1%×할인율
화재보험료(아파트외)
주택신보출연료(주택구입)'], [중도상환수수료: '상환금액×
수수료율(잔여일 1년미만 1%, 1년초과 2%)×
대출잔여일수÷대출기간(최장 3년)'], [연체 이자율: '대출금리+3%
(최고 연체이자율:15%)'], [대출 한도: 'LTV 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250119.0']",4
"[금융기관 이름: '전북은행'], [금융 상품 이름: 'JB우리집대출'], [가입 방법: '영업점,스마트폰'], [대출 부대 비용: '인지세:50%
주택채권매입:대출금액×120%×1%×할인율
화재보험료(아파트외)
주택신보출연료(주택구입)'], [중도상환수수료: '상환금액×
수수료율(변동금리 0.8%, ,고정금리 1.0%)×
대출잔여일수÷대출기간(최장 3년)'], [연체 이자율: '대출금리+3%
(최고 연체이자율:15%)'], [대출 한도: 'LTV 70%'], [공시 시작일: '20241220'], [공시 종료일: '20250119.0']",4
"[금융기관 이름: '경남은행'], [금융 상품 이름: '집집마다 도움대출II'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세: 대출금액 구간별 해당 세액의 50%
[대출금 5천만원 미만시 면제]
국민주택채권매입비: 대출금 X 110% X 1% X 채권할인율
주택신보출연료(주택자금용도)'], [중도상환수수료: '중도상환대출금 X 0.5~1.5% X (대출 잔여기간 / 대출 기간)
[취급후1년이내 1.5%, 취급후 2년이내 1%, 취급후 3년이내 0.5%, 단, 취급후 3년 경과시 면제, 최초 취급액의 10% 이내 면제]'], [연체 이자율: '대출금리+3.0%'], [대출 한도: 'LTV 80% 이내'], [공시 시작일: '20241218'], [공시 종료일: 'nan']",4
"[금융기관 이름: '경남은행'], [금융 상품 이름: 'BNK모바일주택담보대출'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세: 대출금액 구간별 해당 세액의 50%
[대출금 5천만원 미만시 면제]
국민주택채권매입비: 대출금 X 110% X 1% X 채권할인율
주택신보출연료(주택자금용도)'], [중도상환수수료: '중도상환대출금 X 1% X (대출 잔여기간/대출 기간)
[단, 취급후3년 경과시 면제, 단, 최초 취급액의 10% 이내 면제]'], [연체 이자율: '대출금리+3.0%'], [대출 한도: 'LTV 70% 이내(KB시세 확인 가능한 아파트만 가능, 부,울,경 外 지역은 구입자금 취급 불가)'], [공시 시작일: '20241218'], [공시 종료일: 'nan']",4
"[금융기관 이름: '중소기업은행'], [금융 상품 이름: 'IBK주택담보대출'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '인지세 : 해당세액의 50%
국민주택채권 매입비용 : 대출금액 x 120% x 1% x 채권할인률
화재보험료(아파트외 물건지에 한함)'], [중도상환수수료: '중도상환금액 x 수수료율* x (대출잔여일수 ÷ 대출기간)
  * 고정금리 1.2%, 변동금리 0.9%'], [연체 이자율: '대출금리 + 3.0%(최고 연체이자율 : 11%)'], [대출 한도: 'LTV 70%'], [공시 시작일: '20241218'], [공시 종료일: '20251217.0']",4
"[금융기관 이름: '한국산업은행'], [금융 상품 이름: '산은 주택대출
(생활자금)'], [가입 방법: '기타'], [대출 부대 비용: '* 구입자금 취급중단, 기존 주택담보대출 고객에 대한 추가 생활자금대출만 취급

- 인지세 : 해당세액의 50%
- 국민주택채권 매입비용'], [중도상환수수료: '- 중도상환금액 × 중도상환수수료율* × (대출잔여일수 ÷ 대출기간** )
* 담보대출 : 고정금리 1.2%, 변동금리 0.9% / 신용대출 : 고정금리 0.8%, 변동금리 0.5%
**대출기간이 3년을 초과하는 경우 3년'], [연체 이자율: '대출금리+3%
최고 이자율 : 15%'], [대출 한도: '- LTV 70% 등'], [공시 시작일: '20241218'], [공시 종료일: 'nan']",4
"[금융기관 이름: '국민은행'], [금융 상품 이름: 'KB주택담보대출변동
(일반자금)'], [가입 방법: '영업점,모집인'], [대출 부대 비용: 'ㅇ 인지세 : 해당세액의 50%
ㅇ 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
ㅇ 화재보험료 (아파트 외 물건지에 한함)'], [중도상환수수료: '중도상환금액 × 1.2% × (대출잔여일수 ÷ 3년)'], [연체 이자율: '대출금리+3.0%
최고연체이자율:15%'], [대출 한도: 'LTV 70%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '국민은행'], [금융 상품 이름: 'KB스타 아파트담보대출 혼합금리(주택자금)'], [가입 방법: '영업점,모집인'], [대출 부대 비용: 'ㅇ 인지세 : 해당세액의 50%
ㅇ 국민주택채권 매입 : 대출금액 × 120% × 1% × 채권할인율
ㅇ 화재보험료 (아파트 외 물건지에 한함)'], [중도상환수수료: '중도상환금액 × 1.4% × (대출잔여일수 ÷ 3년)'], [연체 이자율: '대출금리+3.0%
최고연체이자율:15%'], [대출 한도: 'LTV 70%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '신한은행'], [금융 상품 이름: '신한주택대출(아파트)'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '- 인지세: 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권매입: 대출금액*120%*1%*채권할인율'], [중도상환수수료: '#NAME?'], [연체 이자율: '-1개월이내:대출금리+3%
-3개월이내:대출금리+3%
-3개월초과:대출금리+3%(최고연체이자율:15%)'], [대출 한도: '0'], [공시 시작일: '20241218'], [공시 종료일: 'nan']",4
"[금융기관 이름: '신한은행'], [금융 상품 이름: '신한주택대출'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '- 인지세: 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권매입: 대출금액*120%*1%*채권할인율'], [중도상환수수료: '#NAME?'], [연체 이자율: '-1개월이내:대출금리+3%
-3개월이내:대출금리+3%
-3개월초과:대출금리+3%(최고연체이자율:15%)'], [대출 한도: '0'], [공시 시작일: '20241218'], [공시 종료일: 'nan']",4
"[금융기관 이름: '농협은행주식회사'], [금융 상품 이름: 'NH주택담보대출'], [가입 방법: '영업점'], [대출 부대 비용: '1. 인지세
  - 해당 세액의 50%
2. 국민주택채권매입비용
  - 근저당권 설정금액 × 10 ÷ 1,000
3. 주택신보출연료'], [중도상환수수료: '중도상환원금 × 적용요율 × (대출기간 - 경과일수) ÷ 대출기간
- 대출기간 : 3년을 초과하는 경우 3년
- 적용요율 : 고정금리 1.4%, 변동금리 1.2%'], [연체 이자율: '연체기간에 관계없이 대출금리 + 3%
최대 연 15%'], [대출 한도: '해당 주택의 담보평가금액에 따라 산출된 가능금액 이내'], [공시 시작일: '20241216'], [공시 종료일: 'nan']",4
"[금융기관 이름: '농협은행주식회사'], [금융 상품 이름: '채움고정금리모기지론'], [가입 방법: '영업점'], [대출 부대 비용: '1. 인지세
  - 해당 세액의 50%
2. 국민주택채권매입비용
  - 근저당권 설정금액 × 10 ÷ 1,000
3. 주택신보출연료'], [중도상환수수료: '중도상환원금 × 적용요율 × (대출기간 - 경과일수) ÷ 대출기간
- 대출기간 : 3년을 초과하는 경우 3년
- 적용요율 : 고정금리 1.4%, 변동금리 1.2%'], [연체 이자율: '연체기간에 관계없이 대출금리 + 3%
최대 연 15%'], [대출 한도: '해당 주택의 담보평가금액에 따라 산출된 가능금액 이내'], [공시 시작일: '20241216'], [공시 종료일: 'nan']",4
"[금융기관 이름: '하나은행'], [금융 상품 이름: '하나원큐 주택담보대출'], [가입 방법: '스마트폰'], [대출 부대 비용: '1. 인지세 : 50%
2. 근저당 설정비 중 고객부담 항목
   - 주택채권매입비용 등'], [중도상환수수료: '중도상환금액 × 중도상환해약금률* × ( 대출잔여일수 ÷ 대출기간** )
* 고정금리 1.4%, 변동금리 1.2% (단 비거치식 분할상환방식은  고정금리 1.3%, 변동금리 1.1%)
** 대출약정일로부터 최장 3년'], [연체 이자율: '적용금리+3% ( 최고 15% )'], [대출 한도: '담보별 가용가 범위내'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '하나은행'], [금융 상품 이름: '하나원큐 아파트론'], [가입 방법: '스마트폰'], [대출 부대 비용: '1. 인지세 : 50%
2. 근저당 설정비 중 고객부담 항목
   - 주택채권매입비용 등'], [중도상환수수료: '중도상환금액 × 중도상환해약금률* × ( 대출잔여일수 ÷ 대출기간** )
* 고정금리 1.4%, 변동금리 1.2% (단 비거치식 분할상환방식은  고정금리 1.3%, 변동금리 1.1%)
** 대출약정일로부터 최장 3년'], [연체 이자율: '적용금리+3% ( 최고 15% )'], [대출 한도: '담보별 가용가 범위내'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '주식회사 케이뱅크'], [금융 상품 이름: '아파트담보대출(일반)'], [가입 방법: '스마트폰'], [대출 부대 비용: '1. 인지세 - 해당세액의 50%
2. 근저당권 설정비 중 고객 부담 항목
   - 주택채권 매입비용 등'], [중도상환수수료: '중도상환금액*해약금요율
(1.40%)*(3년-대출실행 후 경과기간)/3년,
대출 실행 3년 이후 면제'], [연체 이자율: '적용금리+3%(최고 15%)
단, 대출이자가 연 15% 이상일 경우
 연체이자 연 2%를 가산'], [대출 한도: 'LTV 최대 70%,
신규 - 최대 2억원,
대환 - 최대 10억원'], [공시 시작일: '20241218'], [공시 종료일: '20250118.0']",4
"[금융기관 이름: '주식회사 케이뱅크'], [금융 상품 이름: '아파트담보대출(구입)'], [가입 방법: '스마트폰'], [대출 부대 비용: '1. 인지세 - 해당세액의 50%
2. 근저당권 설정비 중 고객 부담 항목
   - 주택채권 매입비용 등'], [중도상환수수료: '중도상환금액*해약금요율
(1.40%)*(3년-대출실행 후 경과기간)/3년, 대출 실행 3년 이후 면제'], [연체 이자율: '적용금리+3%(최고 15%)
단, 대출이자가 연 15% 이상일 경우
 연체이자 연 2%를 가산'], [대출 한도: 'LTV 최대 70%, 최대 10억원'], [공시 시작일: '20241218'], [공시 종료일: '20250118.0']",4
"[금융기관 이름: '수협은행'], [금융 상품 이름: 'SH으뜸모기지론'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '1. 인지세 : 해당세액의 50%

2. 국민주택채권 매입비용 : 대출금액 X  120% X 1% X 채권할인율

3. 화재보험료 (아파트외 물건지에 한함)'], [중도상환수수료: '중도상환금액 X 수수료율* X (대출잔여일수 / 대출기간**)

* 1.2%(고정금리인 경우 1.4%)
** 대출기간이 3년을 초과하는 경우 3년'], [연체 이자율: '대출금리+연3%'], [대출 한도: '담보인정비율(LTV) 최대 70%'], [공시 시작일: '20241218'], [공시 종료일: 'nan']",4
"[금융기관 이름: '주식회사 카카오뱅크'], [금융 상품 이름: '주택담보대출'], [가입 방법: '스마트폰'], [대출 부대 비용: '- 인지세 : 해당세액의 50%(대출금액 5천만원 이하시 없음)
- 국민주택채권 본인부담금 : 대출금액×110%×1%×채권할인율'], [중도상환수수료: '없음'], [연체 이자율: '대출금리+3%
(최고 연체이자율 : 15%)'], [대출 한도: '최대 10억원'], [공시 시작일: '20241218'], [공시 종료일: 'nan']",4
"[금융기관 이름: '오에스비저축은행'], [금융 상품 이름: '해피홈론'], [가입 방법: '모집인'], [대출 부대 비용: '-인지세:
해당금액의 고객과 은행이 각각 1/2부담(5천만원 이하 면제)
-근저당권 설정 시 채권할인료 / 근저당권 해지 수수료(상환)'], [중도상환수수료: '-중도상환금액x 2% x 대출잔여일수/대출기간
-3년 경과 후 : 없음'], [연체 이자율: '약정금리+3%
(법정최고금리 최대 20%)'], [대출 한도: 'LTV 70%, 최대 8억원'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '에스비아이저축은행'], [금융 상품 이름: 'SBI주택대출'], [가입 방법: '영업점,인터넷'], [대출 부대 비용: '- 인지세 :
고객, 금융회사 50%씩 부담
(5,000만원
이하는
해당사항없음)'], [중도상환수수료: '- 상환금액*2%*대출잔여일수/대출약정기간(3년 이내 중도 상환시 적용)'], [연체 이자율: '약정금리 + 3%p (법정최고금리 20% 이내)'], [대출 한도: '- 아파트 시세(KB부동산, 한국부동산원)의 최대 70%, 최대 8억원 까지
(단, 담보물건지 지역 및 담보평가금액, 연소득금액 등에 따라 차등적용)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '바로저축은행'], [금융 상품 이름: '중도금대출(주택)'], [가입 방법: '영업점'], [대출 부대 비용: '인지세
(차주는 발생비용의 50% 부담)'], [중도상환수수료: '0~2%'], [연체 이자율: '약정금리 + 3%'], [대출 한도: 'LTV : 40%~70%
(지역에 따라 차등)

DTI : 40%~60%
(차주에 따라 차등)'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '고려저축은행'], [금융 상품 이름: '아파트담보대출'], [가입 방법: '영업점,모집인'], [대출 부대 비용: '-인지세 : 해당세액 x 50%
(대출금액 5천만원 이하시 없음)
- 채권할인료, 말소비용'], [중도상환수수료: '#NAME?'], [연체 이자율: '#NAME?'], [대출 한도: '90'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '국제저축은행'], [금융 상품 이름: '일반자금대출'], [가입 방법: '영업점'], [대출 부대 비용: '- 인지세 : 해당세액 × 50%(대출금액 5천만원 이하 없음)
- 국민주택채권 매입 : 대출금액 × 130% × 1% × 채권할인율'], [중도상환수수료: '중도상환금액×2%이내×
(대출잔여일수÷대출기간 총일수)
*취급 후 3년 초과 시 면제'], [연체 이자율: '약정이율 +3.0%'], [대출 한도: 'LTV 70%'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '디에이치저축은행'], [금융 상품 이름: '중도금집단대출'], [가입 방법: '영업점'], [대출 부대 비용: '인지대(해당세액*50%)'], [중도상환수수료: '없음'], [연체 이자율: '약정이율+연체가산이자율(3%)'], [대출 한도: '분양가액의 60% 범위내'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
"[금융기관 이름: '우리저축은행'], [금융 상품 이름: '서면4차 봄여름가을겨울 중도금대출'], [가입 방법: '기타'], [대출 부대 비용: '-인지세:해당세액*50%
(5천만원이하
없음)'], [중도상환수수료: '1'], [연체 이자율: '약정금리+3%'], [대출 한도: '0.5'], [공시 시작일: '20241220'], [공시 종료일: 'nan']",4
